_action_text,_bill,_committees,_date,_status,_time,_type
Forwarded by Subcommittee to Full Committee (Amended) by the Yeas and Nays: 18 - 14 .,hr2441,,2011-01-12,,,action
Referred to the House Committee on Transportation and Infrastructure.,hr2442,HSPW,2011-01-07,INTRODUCED,,referral
Referred to the Subcommittee on Highways and Transit.,hr2442,,2011-01-08,,,referral
Referred to the House Committee on Ways and Means.,hr2443,HSWM,2011-01-07,INTRODUCED,,referral
Referred to the House Committee on Natural Resources.,hr2444,HSII,2011-01-07,INTRODUCED,,referral
Referred to the Subcommittee Indian and Alaska Native Affairs.,hr2444,,2011-01-11,,,referral
Subcommittee Hearings Held.,hr2444,,2011-01-22,,,action
Referred to the House Committee on Education and the Workforce.,hr2445,HSED,2011-01-07,INTRODUCED,,referral
Committee Consideration and Mark-up Session Held.,hr2445,,2011-01-13,,,action
Ordered to be Reported (Amended) by the Yeas and Nays: 23 - 17.,hr2445,,2011-01-13,REPORTED,,calendar
Reported (Amended) by the Committee on Education and the Workforce. H. Rept. 112-180.,hr2445,HSED,2011-01-25,,15:38:00,action
"Placed on the Union Calendar, Calendar No. 119.",hr2445,,2011-01-25,,15:38:00,calendar
Referred to the House Committee on Financial Services.,hr2446,HSBA,2011-01-07,INTRODUCED,,referral
"Hearings Held by the Subcommittee on Insurance, Housing and Community Opportunity Prior to Referral.",hr2446,,2011-01-13,,,action
"Referred to the Subcommittee on Insurance, Housing and Community Opportunity.",hr2446,,2011-01-19,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr2446,,2011-01-08,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr2446,,2011-01-08,,,action
Committee Consideration and Mark-up Session Held.,hr2446,,2012-01-27,,,action
Ordered to be Reported (Amended) by Voice Vote.,hr2446,,2012-01-27,REPORTED,,calendar
Reported (Amended) by the Committee on Financial Services. H. Rept. 112-633.,hr2446,HSBA,2012-01-31,,14:52:00,action
"Placed on the Union Calendar, Calendar No. 455.",hr2446,,2012-01-31,,14:52:00,calendar
"Mrs. Biggert moved to suspend the rules and pass the bill, as amended.",hr2446,,2012-01-01,,20:05:00,action
Considered under suspension of the rules.,hr2446,,2012-01-01,,20:06:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2446.,hr2446,,2012-01-01,,20:06:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr2446,,2012-01-01,PASS_OVER:HOUSE,20:16:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2446,,2012-01-01,,20:16:00,action
"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",hr2446,SSBK,2012-01-02,,,referral
Sponsor introductory remarks on measure.,hr2447,,2011-01-07,INTRODUCED,,action
Referred to the House Committee on Financial Services.,hr2447,HSBA,2011-01-07,REFERRED,,referral
Referred to the Subcommittee on Domestic Monetary Policy and Technology.,hr2447,,2011-01-21,,,referral
Mr. Jones moved to suspend the rules and pass the bill.,hr2447,,2011-01-25,,12:42:00,action
Considered under suspension of the rules.,hr2447,,2011-01-25,,12:42:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2447.,hr2447,,2011-01-25,,12:42:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr2447,,2011-01-25,,13:22:00,action
Considered as unfinished business.,hr2447,,2011-01-25,,15:31:00,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 422 - 0 (Roll no. 804).,hr2447,,2011-01-25,PASS_OVER:HOUSE,15:39:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2447,,2011-01-25,,15:39:00,action
"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",hr2447,SSBK,2011-01-31,,,referral
"Senate Committee on Banking, Housing, and Urban Affairs discharged by Unanimous Consent.",hr2447,SSBK,2011-01-09,,,action
Passed Senate without amendment by Unanimous Consent.,hr2447,,2011-01-09,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr2447,,2011-01-10,,,action
Presented to President.,hr2447,,2011-01-15,,,topresident
Signed by President.,hr2447,,2011-01-23,ENACTED:SIGNED,,signed
Became Public Law No: 112-59.,hr2447,,2011-01-23,,,enacted
Referred to the House Committee on Natural Resources.,hr2448,HSII,2011-01-07,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2448,,2011-01-12,,,referral
Referred to the House Committee on the Judiciary.,hr2449,HSJU,2011-01-07,INTRODUCED,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr2449,HSHM,2011-01-25,,,referral
Referred to the House Committee on Ways and Means.,hr2450,HSWM,2011-01-07,INTRODUCED,,referral
Referred to the Subcommittee on Trade.,hr2450,,2011-01-12,,,referral
Referred to the House Committee on Financial Services.,hr2451,HSBA,2011-01-07,INTRODUCED,,referral
Referred to the House Committee on Natural Resources.,hr2452,HSII,2011-01-07,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2452,,2011-01-19,,,referral
Referred to the House Committee on Financial Services.,hr2453,HSBA,2011-01-07,INTRODUCED,,referral
Referred to the Subcommittee on Domestic Monetary Policy and Technology.,hr2453,,2011-01-22,,,referral
"Mr. Luetkemeyer moved to suspend the rules and pass the bill, as amended.",hr2453,,2012-01-16,,16:58:00,action
Considered under suspension of the rules.,hr2453,,2012-01-16,,16:58:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2453.,hr2453,,2012-01-16,,16:58:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr2453,,2012-01-16,,17:10:00,action
Considered as unfinished business.,hr2453,,2012-01-18,,16:59:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by the Yeas and Nays: (2/3 required): 408 - 4, 2 Present (Roll no. 171).",hr2453,,2012-01-18,PASS_OVER:HOUSE,17:07:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2453,,2012-01-18,,17:07:00,action
"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",hr2453,SSBK,2012-01-19,,,referral
"Senate Committee on Banking, Housing, and Urban Affairs discharged by Unanimous Consent.",hr2453,SSBK,2012-01-22,,,action
Measure laid before Senate by unanimous consent.,hr2453,,2012-01-22,,,action
Passed Senate with amendments by Unanimous Consent.,hr2453,,2012-01-22,PASS_BACK:SENATE,,vote
Message on Senate action sent to the House.,hr2453,,2012-01-24,,,action
Mr. Luetkemeyer moved that the House suspend the rules and agree to the Senate amendments.,hr2453,,2012-01-14,,12:42:00,action
DEBATE - The House proceeded with forty minutes of debate on the motion to suspend the rules and agree to the Senate amendments to H.R. 2453.,hr2453,,2012-01-14,,12:42:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the chair announced that further proceedings on the motion would be postponed.",hr2453,,2012-01-14,,12:48:00,action
On motion that the House suspend the rules and agree to the Senate amendments Agreed to by the Yeas and Nays: (2/3 required): 370 - 19 (Roll no. 607).,hr2453,,2012-01-15,PASSED:BILL,18:06:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2453,,2012-01-15,,18:06:00,action
Presented to President.,hr2453,,2012-01-28,,,topresident
Signed by President.,hr2453,,2012-01-04,ENACTED:SIGNED,,signed
Became Public Law No: 112-201.,hr2453,,2012-01-04,,,enacted
Referred to the House Committee on Ways and Means.,hr2454,HSWM,2011-01-07,INTRODUCED,,referral
"Referred to the Committee on Rules, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2455,HSRU,2011-01-07,INTRODUCED,,referral
Referred to House Rules,hr2455,HSRU,2011-01-07,,,referral
Referred to House Budget,hr2455,HSBU,2011-01-07,,,referral
Referred to the House Committee on Natural Resources.,hr2456,HSII,2011-01-07,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2456,,2011-01-14,,,referral
Referred to the House Committee on Foreign Affairs.,hr2457,HSFA,2011-01-07,INTRODUCED,,referral
Referred to the Subcommittee on Middle East and South Asia .,hr2457,,2011-01-25,,,referral
Referred to the House Committee on Energy and Commerce.,hr2458,HSIF,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Energy and Power.,hr2458,,2011-01-15,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr2459,HSPW,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Highways and Transit.,hr2459,,2011-01-09,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr2460,HSPW,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Coast Guard and Maritime Transportation.,hr2460,,2011-01-09,,,referral
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2461,HSIF,2011-01-08,INTRODUCED,,referral
Referred to House Energy and Commerce,hr2461,HSIF,2011-01-08,,,referral
Referred to House Ways and Means,hr2461,HSWM,2011-01-08,,,referral
Referred to the Subcommittee on Health.,hr2461,,2011-01-12,,,referral
Referred to the Subcommittee on Health.,hr2461,,2011-01-15,,,referral
Hearings Held by the Subcommittee on Capital Markets and Government Sponsored Enterprises Prior to Introduction and Referral.,hr2462,,2011-01-25,INTRODUCED,,action
Referred to the House Committee on Financial Services.,hr2462,HSBA,2011-01-08,REFERRED,,referral
Referred to the Subcommittee on Capital Markets and Government Sponsored Enterprises.,hr2462,,2011-01-11,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr2462,,2011-01-12,,,action
Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote .,hr2462,,2011-01-12,,,action
"Referred to the Committee on Homeland Security, and in addition to the Committee on Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2463,HSHM,2011-01-08,INTRODUCED,,referral
Referred to House Homeland Security,hr2463,HSHM,2011-01-08,,,referral
"Referred to House Science, Space, and Technology",hr2463,HSSY,2011-01-08,,,referral
Referred to the Subcommittee on Technology and Innovation.,hr2463,,2011-01-08,,,referral
Referred to the Subcommittee on Border and Maritime Security.,hr2463,,2011-01-12,,,referral
"Referred to the Subcommittee on Cybersecurity, Infrastructure Protection, and Security Technologies.",hr2463,,2011-01-12,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr2463,,2011-01-13,,,action
Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote .,hr2463,,2011-01-13,,,action
Referred to the House Committee on Education and the Workforce.,hr2464,HSED,2011-01-08,INTRODUCED,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr2464,,2011-01-08,,,referral
Referred to the House Committee on Education and the Workforce.,hr2465,HSED,2011-01-08,INTRODUCED,,referral
Committee Consideration and Mark-up Session Held.,hr2465,,2011-01-13,,,action
Ordered to be Reported by Voice Vote.,hr2465,,2011-01-13,REPORTED,,calendar
"Mr. Walberg moved to suspend the rules and pass the bill, as amended.",hr2465,,2011-01-29,,16:46:00,action
Considered under suspension of the rules.,hr2465,,2011-01-29,,16:47:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2465.,hr2465,,2011-01-29,,16:47:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr2465,,2011-01-29,PASS_OVER:HOUSE,17:03:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2465,,2011-01-29,,17:03:00,action
Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,hr2465,SSGA,2011-01-30,,,referral
Referred to the House Committee on Ways and Means.,hr2466,HSWM,2011-01-08,INTRODUCED,,referral
Referred to the House Committee on Natural Resources.,hr2467,HSII,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee Indian and Alaska Native Affairs.,hr2467,,2011-01-14,,,referral
Subcommittee Hearings Held.,hr2467,,2012-01-25,,,action
Subcommittee Indian and Alaska Native Affairs Discharged.,hr2467,,2012-01-25,,,action
Committee Consideration and Mark-up Session Held.,hr2467,,2012-01-25,,,action
Ordered to be Reported (Amended) by Unanimous Consent.,hr2467,,2012-01-25,REPORTED,,calendar
Reported (Amended) by the Committee on Natural Resources. H. Rept. 112-611.,hr2467,HSII,2012-01-19,,18:09:00,action
"Placed on the Union Calendar, Calendar No. 444.",hr2467,,2012-01-19,,18:09:00,calendar
"Mr. Hastings (WA) moved to suspend the rules and pass the bill, as amended.",hr2467,,2012-01-23,,16:40:00,action
Considered under suspension of the rules.,hr2467,,2012-01-23,,16:40:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2467.,hr2467,,2012-01-23,,16:40:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr2467,,2012-01-23,PASS_OVER:HOUSE,16:49:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2467,,2012-01-23,,16:49:00,action
Received in the Senate and Read twice and referred to the Committee on Indian Affairs.,hr2467,SLIA,2012-01-24,,,referral
Committee on Indian Affairs. Ordered to be reported without amendment favorably.,hr2467,SLIA,2012-01-20,,,calendar
Committee on Indian Affairs. Reported without amendment. Without written report.,hr2467,SLIA,2012-01-21,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 534.,hr2467,,2012-01-21,,,calendar
Passed Senate without amendment by Unanimous Consent.,hr2467,,2012-01-11,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr2467,,2012-01-12,,,action
Presented to President.,hr2467,,2012-01-13,,,topresident
Signed by President.,hr2467,,2012-01-20,ENACTED:SIGNED,,signed
Became Public Law No: 112-212.,hr2467,,2012-01-20,,,enacted
"Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2468,HSWM,2011-01-08,INTRODUCED,,referral
Referred to House Ways and Means,hr2468,HSWM,2011-01-08,,,referral
Referred to House Energy and Commerce,hr2468,HSIF,2011-01-08,,,referral
Referred to the Subcommittee on Health.,hr2468,,2011-01-12,,,referral
Referred to the Subcommittee on Health.,hr2468,,2011-01-15,,,referral
Referred to the House Committee on the Judiciary.,hr2469,HSJU,2011-01-08,INTRODUCED,,referral
"Referred to the Subcommittee on Courts, Commercial and Administrative Law.",hr2469,,2011-01-25,,,referral
Subcommittee Hearings Held.,hr2469,,2012-01-01,,,action
"Referred to the Committee on Armed Services, and in addition to the Committee on Veterans' Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2470,HSAS,2011-01-08,INTRODUCED,,referral
Referred to House Armed Services,hr2470,HSAS,2011-01-08,,,referral
Referred to House Veterans' Affairs,hr2470,HSVR,2011-01-08,,,referral
Referred to the Subcommittee on Health.,hr2470,,2011-01-15,,,referral
Subcommittee Hearings Held.,hr2470,,2011-01-20,,,action
Referred to the Subcommittee on Military Personnel.,hr2470,,2011-01-15,,,referral
Sponsor introductory remarks on measure.,hr2471,,2011-01-08,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr2471,HSJU,2011-01-08,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr2471,HSHM,2011-01-25,,,referral
Committee Consideration and Mark-up Session Held.,hr2471,,2011-01-13,,,action
Ordered to be Reported (Amended) by Voice Vote.,hr2471,,2011-01-13,REPORTED,,calendar
Reported (Amended) by the Committee on Judiciary. H. Rept. 112-312.,hr2471,HSJU,2011-01-02,,14:49:00,action
"Placed on the Union Calendar, Calendar No. 211.",hr2471,,2011-01-02,,14:49:00,calendar
"Mr. Goodlatte moved to suspend the rules and pass the bill, as amended.",hr2471,,2011-01-06,,14:51:00,action
Considered under suspension of the rules.,hr2471,,2011-01-06,,14:52:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2471.,hr2471,,2011-01-06,,14:52:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr2471,,2011-01-06,,15:25:00,action
Considered as unfinished business.,hr2471,,2011-01-06,,16:13:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by the Yeas and Nays: (2/3 required): 303 - 116 (Roll no. 891).",hr2471,,2011-01-06,PASS_OVER:HOUSE,16:20:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2471,,2011-01-06,,16:20:00,action
Received in the Senate and Read twice and referred to the Committee on the Judiciary.,hr2471,SSJU,2011-01-07,,,referral
"Committee on the Judiciary Senate Subcommittee on Privacy, Technology and the Law. Hearings held. With printed Hearing: S.Hrg. 112-869.",hr2471,SSJU,2012-01-31,,,hearings
Committee on the Judiciary. Ordered to be reported with amendments favorably.,hr2471,SSJU,2012-01-29,,,calendar
Committee on the Judiciary. Reported by Senator Leahy with an amendment in the nature of a substitute and an amendment to the title. Without written report.,hr2471,,2012-01-29,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 556.,hr2471,,2012-01-29,,,calendar
By Senator Leahy from Committee on the Judiciary filed written report. Report No. 112-258. Additional views filed.,hr2471,,2012-01-20,,,action
Referred to the House Committee on Energy and Commerce.,hr2472,HSIF,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr2472,,2011-01-15,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr2473,HSPW,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr2473,,2011-01-11,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr2474,HSPW,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr2474,,2011-01-11,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr2475,HSPW,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr2475,,2011-01-11,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr2476,HSPW,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr2476,,2011-01-09,,,referral
Referred to the House Committee on Veterans' Affairs.,hr2477,HSVR,2011-01-08,INTRODUCED,,referral
Referred to the Subcommittee on Disability Assistance and Memorial Affairs.,hr2477,,2011-01-15,,,referral
Referred to the House Committee on Ways and Means.,hr2478,HSWM,2011-01-08,INTRODUCED,,referral
Referred to the House Committee on Ways and Means.,hr2479,HSWM,2011-01-08,INTRODUCED,,referral
Referred to the House Committee on the Judiciary.,hr2480,HSJU,2011-01-08,INTRODUCED,,referral
Committee Consideration and Mark-up Session Held.,hr2480,,2011-01-14,,,action
Ordered to be Reported (Amended) by Voice Vote.,hr2480,,2011-01-14,REPORTED,,calendar
Reported (Amended) by the Committee on Judiciary. H. Rept. 112-154.,hr2480,HSJU,2011-01-19,,15:16:00,action
"Placed on the Union Calendar, Calendar No. 100.",hr2480,,2011-01-19,,15:17:00,calendar
"Mr. Smith (TX) moved to suspend the rules and pass the bill, as amended.",hr2480,,2011-01-01,,12:39:00,action
Considered under suspension of the rules.,hr2480,,2011-01-01,,12:39:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2480.,hr2480,,2011-01-01,,12:39:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr2480,,2011-01-01,,12:47:00,action
Considered as unfinished business.,hr2480,,2011-01-01,,19:16:00,action
Motion to reconsider laid on the table Agreed to without objection.,hr2480,,2011-01-01,,19:32:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by the Yeas and Nays: (2/3 required): 382 - 23 (Roll no. 691).",hr2480,,2011-01-01,PASS_OVER:HOUSE,19:32:00,vote
Received in the Senate and Read twice and referred to the Committee on the Judiciary.,hr2480,SSJU,2011-01-02,,,referral
Committee on the Judiciary. Ordered to be reported with an amendment favorably.,hr2480,SSJU,2011-01-22,,,calendar
Committee on the Judiciary. Reported by Senator Leahy with an amendment. Without written report.,hr2480,,2011-01-22,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 180.,hr2480,,2011-01-22,,,calendar
Referred to the House Committee on Ways and Means.,hr2481,HSWM,2011-01-08,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr2482,,2011-01-11,INTRODUCED,,action
"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Science, Space, and Technology, and Armed Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2482,HSIF,2011-01-11,REFERRED,,referral
Referred to House Energy and Commerce,hr2482,HSIF,2011-01-11,,,referral
"Referred to House Science, Space, and Technology",hr2482,HSSY,2011-01-11,,,referral
Referred to House Armed Services,hr2482,HSAS,2011-01-11,,,referral
Referred to the Subcommittee on Communications and Technology.,hr2482,,2011-01-15,,,referral
Referred to the Subcommittee on Technology and Innovation.,hr2482,,2011-01-25,,,referral
Referred to the Subcommittee on Strategic Forces.,hr2482,,2011-01-15,,,referral
Hearings Held by the Subcommittee on Capital Markets and Government Sponsored Enterprises Prior to Introduction and Referral.,hr2483,,2011-01-11,INTRODUCED,,action
"Referred to the Committee on Financial Services, and in addition to the Committee on Agriculture, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2483,HSBA,2011-01-11,REFERRED,,referral
Referred to House Financial Services,hr2483,HSBA,2011-01-11,,,referral
Referred to House Agriculture,hr2483,HSAG,2011-01-11,,,referral
Referred to the Subcommittee on General Farm Commodities and Risk Management.,hr2483,,2011-01-22,,,referral
Referred to the Subcommittee on Capital Markets and Government Sponsored Enterprises.,hr2483,,2011-01-22,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr2483,,2011-01-14,,,action
Forwarded by Subcommittee to Full Committee (Amended) by the Yeas and Nays: 19 - 14 .,hr2483,,2011-01-14,,,action
"Referred to the Committee on Science, Space, and Technology, and in addition to the Committee on Natural Resources, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2484,HSSY,2011-01-11,INTRODUCED,,referral
"Referred to House Science, Space, and Technology",hr2484,HSSY,2011-01-11,,,referral
Referred to the Subcommittee on Energy and Environment.,hr2484,,2011-01-11,,,referral
Referred to House Natural Resources,hr2484,HSII,2011-01-11,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr2484,,2011-01-14,,,action
Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote .,hr2484,,2011-01-14,,,action
"Referred to the Subcommittee on Fisheries, Wildlife, Oceans, and Insular Affairs.",hr2484,,2011-01-14,,,referral
Committee Consideration and Mark-up Session Held.,hr2484,,2011-01-28,,,action
Ordered to be Reported (Amended) by the Yeas and Nays: 20 - 15.,hr2484,,2011-01-28,REPORTED,,calendar
"Reported (Amended) by the Committee on Science, Space, and Technology. H. Rept. 112-333, Part I.",hr2484,HSSY,2011-01-16,,15:59:00,action
"House Committee on Natural Resources Granted an extension for further consideration ending not later than Feb. 9, 2012.",hr2484,HSII,2011-01-16,,16:01:00,action
Committee on Natural Resources discharged.,hr2484,HSII,2012-01-09,,12:49:00,action
"Placed on the Union Calendar, Calendar No. 271.",hr2484,,2012-01-09,,12:49:00,calendar
Referred to the House Committee on Education and the Workforce.,hr2485,HSED,2011-01-11,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr2486,,2011-01-11,INTRODUCED,,action
Referred to the House Committee on Energy and Commerce.,hr2486,HSIF,2011-01-11,REFERRED,,referral
Referred to the Subcommittee on Health.,hr2486,,2011-01-15,,,referral
Referred to the House Committee on Agriculture.,hr2487,HSAG,2011-01-11,INTRODUCED,,referral
Referred to the Subcommittee on General Farm Commodities and Risk Management.,hr2487,,2011-01-22,,,referral
Referred to the House Committee on Ways and Means.,hr2488,HSWM,2011-01-11,INTRODUCED,,referral
Referred to the House Committee on Natural Resources.,hr2489,HSII,2011-01-11,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2489,,2011-01-14,,,referral
Subcommittee Hearings Held.,hr2489,,2012-01-24,,,action
"Subcommittee on National Parks, Forests and Public Lands Discharged.",hr2489,,2012-01-25,,,action
Committee Consideration and Mark-up Session Held.,hr2489,,2012-01-25,,,action
Ordered to be Reported (Amended) by Unanimous Consent.,hr2489,,2012-01-25,REPORTED,,calendar
Reported (Amended) by the Committee on Natural Resources. H. Rept. 112-605.,hr2489,HSII,2012-01-17,,18:13:00,action
"Placed on the Union Calendar, Calendar No. 440.",hr2489,,2012-01-17,,18:14:00,calendar
"Mr. Hastings (WA) moved to suspend the rules and pass the bill, as amended.",hr2489,,2012-01-10,,16:26:00,action
Considered under suspension of the rules.,hr2489,,2012-01-10,,16:26:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 2489.,hr2489,,2012-01-10,,16:26:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr2489,,2012-01-10,PASS_OVER:HOUSE,16:34:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr2489,,2012-01-10,,16:34:00,action
Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 505.,hr2489,,2012-01-11,,,calendar
Referred to the House Committee on Natural Resources.,hr2490,HSII,2011-01-11,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr2490,,2011-01-12,,,action
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr2490,,2011-01-14,,,referral
Subcommittee Hearings Held.,hr2490,,2011-01-02,,,action
Referred to the House Committee on Ways and Means.,hr2491,HSWM,2011-01-11,INTRODUCED,,referral
"Referred to the Committee on Agriculture, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2492,HSAG,2011-01-11,INTRODUCED,,referral
Referred to House Agriculture,hr2492,HSAG,2011-01-11,,,referral
Referred to House Judiciary,hr2492,HSJU,2011-01-11,,,referral
"Referred to the Subcommittee on Livestock, Dairy, and Poultry.",hr2492,,2011-01-22,,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr2492,HSHM,2011-01-25,,,referral
Sponsor introductory remarks on measure.,hr2493,,2011-01-11,INTRODUCED,,action
Referred to the House Committee on Ways and Means.,hr2493,HSWM,2011-01-11,REFERRED,,referral
Referred to the Subcommittee on Trade.,hr2493,,2011-01-14,,,referral
Referred to the House Committee on Foreign Affairs.,hr2494,HSFA,2011-01-11,INTRODUCED,,referral
Referred to the Subcommittee on Europe and Eurasia.,hr2494,,2011-01-25,,,referral
Referred to the House Committee on Ways and Means.,hr2495,HSWM,2011-01-11,INTRODUCED,,referral
"Referred to the Committee on Ways and Means, and in addition to the Committees on Armed Services, and Transportation and Infrastructure, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr2496,HSWM,2011-01-12,INTRODUCED,,referral
Referred to House Ways and Means,hr2496,HSWM,2011-01-12,,,referral
Referred to House Armed Services,hr2496,HSAS,2011-01-12,,,referral
Referred to House Transportation and Infrastructure,hr2496,HSPW,2011-01-12,,,referral
Referred to the Subcommittee on Coast Guard and Maritime Transportation.,hr2496,,2011-01-13,,,referral
Referred to the Subcommittee on Military Personnel.,hr2496,,2011-01-15,,,referral
Referred to the House Committee on the Judiciary.,hr2497,HSJU,2011-01-12,INTRODUCED,,referral
Referred to the Subcommittee on Immigration Policy and Enforcement.,hr2497,,2011-01-22,,,referral
Subcommittee Hearings Held.,hr2497,,2011-01-26,,,action
