_action_text,_bill,_committees,_date,_status,_time,_type
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1277,SSHR,2013-01-10,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1277,,2013-01-16,,,action
Read twice and referred to the Committee on Foreign Relations.,s1278,SSFR,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1279,SSGA,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1280,SSFI,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s1281,SSVA,2013-01-11,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-280.,s1281,SSVA,2013-01-30,,,hearings
Sponsor introductory remarks on measure.,s1282,,2013-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1282,SSBK,2013-01-11,REFERRED,,referral
Committee on Appropriations Senate Subcommittee on Legislative Branch. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-161.,s1283,SSAP,2013-01-07,INTRODUCED,,hearings
Committee on Appropriations Senate Subcommittee on Legislative Branch. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-161.,s1283,SSAP,2013-01-21,,,hearings
Committee on Appropriations Senate Subcommittee on Legislative Branch. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-161.,s1283,SSAP,2013-01-06,,,hearings
Committee on Appropriations. Ordered to be reported without amendment favorably.,s1283,SSAP,2013-01-11,REPORTED,,calendar
Committee on Appropriations. Original measure reported to Senate by Senator Shaheen. With written report No. 113-70.,s1283,SSAP,2013-01-11,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 127.,s1283,,2013-01-11,,,calendar
"Committee on Appropriations Senate Subcommittee on Departments of Labor, Health and Human Services, and Education, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-165.",s1284,SSAP,2013-01-17,INTRODUCED,,hearings
"Committee on Appropriations Senate Subcommittee on Departments of Labor, Health and Human Services, and Education, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-165.",s1284,SSAP,2013-01-24,,,hearings
"Committee on Appropriations Senate Subcommittee on Departments of Labor, Health and Human Services, and Education, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-165.",s1284,SSAP,2013-01-15,,,hearings
"Committee on Appropriations Senate Subcommittee on Departments of Labor, Health and Human Services, and Education, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-165.",s1284,SSAP,2013-01-06,,,hearings
Committee on Appropriations. Ordered to be reported without amendment favorably.,s1284,SSAP,2013-01-11,REPORTED,,calendar
Committee on Appropriations. Original measure reported to Senate by Senator Harkin. With written report No. 113-71.,s1284,SSAP,2013-01-11,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 128.,s1284,,2013-01-11,,,calendar
Read twice and referred to the Committee on Small Business and Entrepreneurship.,s1285,HSSM,2013-01-11,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1286,,2013-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1286,SSFI,2013-01-11,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s1287,SSFI,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1288,SSJU,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1289,SSEV,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1290,SSJU,2013-01-11,INTRODUCED,,referral
Committee on the Judiciary. Hearings held.,s1290,SSJU,2014-01-30,,,hearings
Sponsor introductory remarks on measure.,s1291,,2013-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1291,SSHR,2013-01-11,REFERRED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1292,,2013-01-11,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 135.,s1292,,2013-01-16,REPORTED,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1293,SSHR,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1294,SSEG,2013-01-15,INTRODUCED,,referral
Senate Committee on Energy and Natural Resources discharged by Unanimous Consent.,s1294,SSEG,2013-01-24,,,action
"Referred to the Committee on Agriculture, Nutrition, and Forestry.",s1294,SSAF,2013-01-24,,,referral
"Committee on Agriculture, Nutrition, and Forestry. Ordered to be reported without amendment favorably.",s1294,SSAF,2014-01-08,REPORTED,,calendar
"Committee on Agriculture, Nutrition, and Forestry. Reported by Senator Stabenow without amendment. Without written report.",s1294,SSAF,2014-01-08,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 351.,s1294,,2014-01-08,,,calendar
Read twice and referred to the Committee on Veterans' Affairs.,s1295,SSVA,2013-01-15,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-280.,s1295,SSVA,2013-01-30,,,hearings
Sponsor introductory remarks on measure.,s1296,,2013-01-15,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s1296,SSVA,2013-01-15,REFERRED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-280.,s1296,SSVA,2013-01-30,,,hearings
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1297,SSGA,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1298,SSFI,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1299,SSEV,2013-01-16,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1300,,2013-01-16,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1300,SSEG,2013-01-16,REFERRED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-85.",s1300,SSEG,2013-01-30,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with amendments favorably.,s1300,SSEG,2013-01-19,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu with amendments. With written report No. 113-179.,s1300,SSEG,2014-01-02,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 406.,s1300,,2014-01-02,,,calendar
Sponsor introductory remarks on measure.,s1301,,2013-01-16,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1301,SSEG,2013-01-16,REFERRED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-85.",s1301,SSEG,2013-01-30,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1301,SSEG,2013-01-19,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu with an amendment in the nature of a substitute. With written report No. 113-180.,s1301,SSEG,2014-01-02,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 407.,s1301,,2014-01-02,,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1302,SSHR,2013-01-16,INTRODUCED,,referral
"Committee on Health, Education, Labor, and Pensions. Hearings held.",s1302,SSHR,2013-01-16,,,hearings
"Committee on Health, Education, Labor, and Pensions. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1302,SSHR,2013-01-30,REPORTED,,calendar
"Committee on Health, Education, Labor, and Pensions. Reported by Senator Harkin with an amendment in the nature of a substitute. Without written report.",s1302,SSHR,2013-01-30,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 230.,s1302,,2013-01-30,,,calendar
Measure laid before Senate by unanimous consent.,s1302,,2014-01-28,,,action
The committee substitute as amended agreed to by Unanimous Consent.,s1302,,2014-01-28,,,action
Passed Senate with an amendment by Unanimous Consent.,s1302,,2014-01-28,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s1302,,2014-01-28,,,action
Received in the House.,s1302,,2014-01-29,,09:16:00,action
Held at the desk.,s1302,,2014-01-29,,11:04:00,action
See also H.R. 4275.,s1302,,2014-01-25,,,action
Read twice and referred to the Committee on Environment and Public Works.,s1303,SSEV,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1304,SSGA,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1305,SSEG,2013-01-16,INTRODUCED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-342.",s1305,SSEG,2013-01-20,,,hearings
Sponsor introductory remarks on measure.,s1306,,2013-01-16,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1306,SSHR,2013-01-16,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s1307,SSJU,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1308,SSEG,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1309,SSEG,2013-01-16,INTRODUCED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-85.",s1309,SSEG,2013-01-30,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1309,SSEG,2013-01-14,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu with an amendment in the nature of a substitute. With written report No. 113-161.,s1309,SSEG,2014-01-14,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 378.,s1309,,2014-01-14,,,calendar
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1310,SSBK,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1311,SSFI,2013-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1312,SSGA,2013-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s1313,SSFR,2013-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on the Budget.,s1314,SSBU,2013-01-17,INTRODUCED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1315,,2013-01-17,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 137.,s1315,,2013-01-18,REPORTED,,calendar
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s1316,,2013-01-17,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 138.,s1316,,2013-01-18,REPORTED,,calendar
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1317,SSCM,2013-01-17,INTRODUCED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1317,SSCM,2013-01-30,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. Without written report.",s1317,SSCM,2014-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 628.,s1317,,2014-01-10,,,calendar
Read twice and referred to the Committee on Finance.,s1318,SSFI,2013-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1319,SSEV,2013-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1320,SSGA,2013-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on the Budget.,s1321,SSBU,2013-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s1322,SSJU,2013-01-18,INTRODUCED,,referral
Committee on United States Senate Caucus on International Narcotics Control. Hearings held.,s1322,SCNC,2013-01-25,,,hearings
Committee on United States Senate Caucus on International Narcotics Control. Hearings held.,s1322,SCNC,2014-01-14,,,hearings
Sponsor introductory remarks on measure.,s1323,,2013-01-18,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s1323,SSJU,2013-01-18,REFERRED,,referral
Committee on United States Senate Caucus on International Narcotics Control. Hearings held.,s1323,SCNC,2013-01-25,,,hearings
Committee on United States Senate Caucus on International Narcotics Control. Hearings held.,s1323,SCNC,2014-01-14,,,hearings
Read twice and referred to the Committee on Environment and Public Works.,s1324,SSEV,2013-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1325,SSFI,2013-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1326,SSFI,2013-01-18,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1327,SSHR,2013-01-18,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1328,,2013-01-18,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s1328,SSEG,2013-01-18,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-93.,s1328,SSEG,2013-01-31,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported without amendment favorably.,s1328,SSEG,2014-01-13,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu without amendment. With written report No. 113-293.,s1328,SSEG,2014-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 633.,s1328,,2014-01-10,,,calendar
Committee on Appropriations. Original measure reported to Senate by Senator Mikulski. With written report No. 113-78.,s1329,SSAP,2013-01-18,INTRODUCED,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 141.,s1329,,2013-01-18,REPORTED,,calendar
Read twice and referred to the Committee on Finance.,s1330,SSFI,2013-01-18,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1331,SSFI,2013-01-18,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1332,,2013-01-18,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1332,SSFI,2013-01-18,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1333,SSHR,2013-01-18,INTRODUCED,,referral
Introduced in the Senate. Read twice. Ordered Placed on Senate Legislative Calendar under General Orders. Calendar No. 142.,s1334,,2013-01-18,INTRODUCED,,calendar
Introduced in the Senate. Read twice. Ordered Placed on Senate Legislative Calendar under General Orders. Calendar No. 143.,s1335,,2013-01-18,INTRODUCED,,calendar
Introduced in the Senate. Read twice. Ordered Placed on Senate Legislative Calendar under General Orders. Calendar No. 144.,s1336,,2013-01-18,INTRODUCED,,calendar
Read twice and referred to the Committee on the Judiciary.,s1337,SSJU,2013-01-23,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1337,,2013-01-25,,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1338,SSGA,2013-01-23,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s1339,SSEG,2013-01-23,INTRODUCED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-93.,s1339,SSEG,2013-01-31,,,hearings
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1340,SSCM,2013-01-23,INTRODUCED,,referral
"Committee on Commerce, Science, and Transportation. Hearings held. Hearings printed: S.Hrg. 113-488.",s1340,SSCM,2014-01-23,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s1341,SSEG,2013-01-23,INTRODUCED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-342.",s1341,SSEG,2013-01-20,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment favorably.,s1341,SSEG,2013-01-19,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu with an amendment and an amendment to the title. With written report No. 113-171.,s1341,SSEG,2014-01-22,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 397.,s1341,,2014-01-22,,,calendar
Read twice and referred to the Committee on Finance.,s1342,SSFI,2013-01-23,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1343,,2013-01-23,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s1343,SSEV,2013-01-23,REFERRED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1344,SSCM,2013-01-23,INTRODUCED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1344,SSCM,2013-01-30,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. With written report No. 113-117.",s1344,SSCM,2013-01-06,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 237.,s1344,,2013-01-06,,,calendar
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1345,SSBK,2013-01-23,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1346,SSFI,2013-01-23,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1347,SSGA,2013-01-23,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1347,SSGA,2014-01-30,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Carper under authority of the order of the Senate of 09/18/2014 with an amendment in the nature of a substitute. With written report No. 113-268. Additional views filed.,s1347,SSGA,2014-01-01,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 582.,s1347,,2014-01-01,,,calendar
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1348,SSGA,2013-01-23,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,s1348,SSGA,2013-01-31,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Carper without amendment. With written report No. 113-109.,s1348,SSGA,2013-01-23,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 196.,s1348,,2013-01-23,,,calendar
Measure laid before Senate by unanimous consent.,s1348,,2013-01-26,,,action
Passed Senate with an amendment by Unanimous Consent.,s1348,,2013-01-26,PASS_OVER:SENATE,,vote
Received in the House.,s1348,,2013-01-27,,10:49:00,action
Message on Senate action sent to the House.,s1348,,2013-01-27,,,action
Referred to the House Committee on Education and the Workforce.,s1348,HSED,2013-01-27,,,referral
Ms. Foxx moved to suspend the rules and pass the bill.,s1348,,2013-01-30,,10:51:00,action
Considered under suspension of the rules.,s1348,,2013-01-30,,10:51:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 1348.,s1348,,2013-01-30,,10:51:00,action
"At the conclusion of debate, the chair put the question on the motion to suspend the rules. Ms. Foxx objected to the vote on the grounds that a quorum was not present. Further proceedings on the motion were postponed. The point of no quorum was considered as withdrawn.",s1348,,2013-01-30,,10:57:00,action
Considered as unfinished business.,s1348,,2013-01-30,,19:16:00,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 387 - 35 (Roll no. 503).,s1348,,2013-01-30,PASSED:BILL,19:23:00,vote
Presented to President.,s1348,,2013-01-01,,,topresident
Signed by President.,s1348,,2013-01-04,ENACTED:SIGNED,,signed
Became Public Law No: 113-43.,s1348,,2013-01-04,,,enacted
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1349,SSBK,2013-01-24,INTRODUCED,,referral
"Committee on Banking, Housing, and Urban Affairs. Hearings held.",s1349,SSBK,2014-01-16,,,hearings
Sponsor introductory remarks on measure.,s1350,,2013-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s1350,SSFI,2013-01-24,REFERRED,,referral
Read twice and referred to the Committee on the Budget.,s1351,SSBU,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Indian Affairs.,s1352,SLIA,2013-01-24,INTRODUCED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 113-126.,s1352,SLIA,2013-01-31,,,hearings
Committee on Indian Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.,s1352,SLIA,2013-01-18,REPORTED,,calendar
Committee on Indian Affairs. Reported by Senator Cantwell with an amendment in the nature of a substitute. Without written report.,s1352,SLIA,2014-01-13,,,reported
"Referred to the Committee on Banking, Housing, and Urban Affairs pursuant to the order of May 27, 1988.",s1352,SSBK,2014-01-13,,,referral
"Senate Committee on Banking, Housing, and Urban Affairs discharged pursuant to the order of 1/13/2014.",s1352,SSBK,2014-01-24,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 334.,s1352,,2014-01-24,,,calendar
By Senator Tester from Committee on Indian Affairs filed written report. Report No. 113-152.,s1352,SLIA,2014-01-11,,,action
Sponsor introductory remarks on measure.,s1353,,2013-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1353,SSCM,2013-01-24,REFERRED,,referral
"Committee on Commerce, Science, and Transportation. Hearings held.",s1353,SSCM,2013-01-25,,,hearings
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1353,SSCM,2013-01-30,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. Without written report.",s1353,SSCM,2014-01-24,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 490.,s1353,,2014-01-24,,,calendar
"By Senator Rockefeller from Committee on Commerce, Science, and Transportation filed written report. Report No. 113-270.",s1353,SSCM,2014-01-12,,,action
Measure laid before Senate by unanimous consent.,s1353,,2014-01-11,,,action
The committee substitute agreed to by Unanimous Consent.,s1353,,2014-01-11,,,action
Passed Senate with an amendment by Unanimous Consent.,s1353,,2014-01-11,PASS_OVER:SENATE,,vote
Received in the House.,s1353,,2014-01-11,,21:08:00,action
Held at the desk.,s1353,,2014-01-11,,21:08:00,action
Message on Senate action sent to the House.,s1353,,2014-01-11,,,action
Considered by unanimous consent.,s1353,,2014-01-11,,21:59:00,action
Mr. McCaul asked unanimous consent to take from the Speaker's table and consider.,s1353,,2014-01-11,,21:59:00,action
On passage Passed without objection.,s1353,,2014-01-11,PASSED:BILL,21:59:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s1353,,2014-01-11,,21:59:00,action
Presented to President.,s1353,,2014-01-15,,,topresident
Signed by President.,s1353,,2014-01-18,ENACTED:SIGNED,,signed
Became Public Law No: 113-274.,s1353,,2014-01-18,,,enacted
Read twice and referred to the Committee on the Judiciary.,s1354,SSJU,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1355,SSCM,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1356,SSHR,2013-01-24,INTRODUCED,,referral
"Committee on Health, Education, Labor, and Pensions. Ordered to be reported with an amendment in the nature of a substitute favorably.",s1356,SSHR,2013-01-31,REPORTED,,calendar
"Committee on Health, Education, Labor, and Pensions. Reported by Senator Harkin with an amendment in the nature of a substitute. Without written report.",s1356,SSHR,2013-01-12,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 243.,s1356,,2013-01-12,,,calendar
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-21,,,action
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-09,,,action
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-10,,,action
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-11,,,action
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-16,,,action
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-17,,,action
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-18,,,action
Motion to proceed to consideration of measure made in Senate.,s1356,,2013-01-19,,,action
Read twice and referred to the Committee on Finance.,s1357,SSFI,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1358,SSCM,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1359,SSCM,2013-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s1359,,2013-01-31,,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1360,SSGA,2013-01-24,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,s1360,SSGA,2013-01-31,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Carper without amendment. With written report No. 113-124.,s1360,SSGA,2013-01-12,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 260.,s1360,,2013-01-12,,,calendar
Measure laid before Senate by unanimous consent.,s1360,,2014-01-18,,,action
Passed Senate with an amendment by Unanimous Consent.,s1360,,2014-01-18,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s1360,,2014-01-19,,,action
Received in the House.,s1360,,2014-01-19,,12:03:00,action
Held at the desk.,s1360,,2014-01-19,,15:18:00,action
Read twice and referred to the Committee on Veterans' Affairs.,s1361,SSVA,2013-01-24,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-280.,s1361,SSVA,2013-01-30,,,hearings
Read twice and referred to the Committee on the Judiciary.,s1362,SSJU,2013-01-25,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s1363,SSEV,2013-01-25,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1364,SSFI,2013-01-25,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1365,SSFI,2013-01-25,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s1366,SSGA,2013-01-25,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s1367,SSCM,2013-01-25,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s1368,SSFI,2013-01-25,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s1369,SSBK,2013-01-25,INTRODUCED,,referral
"Committee on Banking, Housing, and Urban Affairs Subcommittee on Financial Institutions and Consumer Protection. Hearings held.",s1369,SSBK,2014-01-11,,,hearings
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s1370,SSHR,2013-01-25,INTRODUCED,,referral
Committee on Appropriations Senate Subcommittee on Financial Services and General Government. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-417.,s1371,SSAP,2013-01-08,INTRODUCED,,hearings
Committee on Appropriations Senate Subcommittee on Financial Services and General Government. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-417.,s1371,SSAP,2013-01-25,,,hearings
Committee on Appropriations. Original measure reported to Senate by Senator Udall NM. With written report No. 113-80.,s1371,SSAP,2013-01-25,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 149.,s1371,,2013-01-25,REPORTED,,calendar
Committee on Appropriations Senate Subcommittee on Financial Services and General Government. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-417.,s1371,SSAP,2013-01-11,,,hearings
"Committee on Appropriations Senate Subcommittee on State, Foreign Operations, and Related Programs. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-484.",s1372,SSAP,2013-01-18,INTRODUCED,,hearings
"Committee on Appropriations Senate Subcommittee on State, Foreign Operations, and Related Programs. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-484.",s1372,SSAP,2013-01-07,,,hearings
"Committee on Appropriations Senate Subcommittee on State, Foreign Operations, and Related Programs. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-484.",s1372,SSAP,2013-01-21,,,hearings
Committee on Appropriations. Original measure reported to Senate by Senator Leahy. With written report No. 113-81.,s1372,SSAP,2013-01-25,,,action
