_action_text,_bill,_committees,_date,_status,_time,_type
Referred to the House Committee on Ways and Means.,hr22,HSWM,2015-01-06,REFERRED,,referral
Mr. Ryan (WI) moved to suspend the rules and pass the bill.,hr22,,2015-01-06,,17:35:08,action
Considered under suspension of the rules.,hr22,,2015-01-06,,17:35:20,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 22.,hr22,,2015-01-06,,17:35:22,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 412 - 0 (Roll no. 7).,hr22,,2015-01-06,PASS_OVER:HOUSE,18:32:35,vote
Motion to reconsider laid on the table Agreed to without objection.,hr22,,2015-01-06,,18:32:35,action
Received in the Senate.,hr22,,2015-01-07,,,action
Read twice and referred to the Committee on Finance.,hr22,SSFI,2015-01-08,,,referral
Committee on Finance. Ordered to be reported without amendment favorably.,hr22,SSFI,2015-01-28,,,calendar
Committee on Finance. Reported by Senator Hatch without amendment. With written report No. 114-3.,hr22,SSFI,2015-01-12,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 19.,hr22,,2015-01-12,,,calendar
Motion to proceed to consideration of measure made in Senate.,hr22,,2015-01-14,,,action
Cloture motion on the motion to proceed to the measure presented in Senate.,hr22,,2015-01-14,,,action
Motion to proceed to consideration of measure withdrawn in Senate.,hr22,,2015-01-14,,,action
Cloture on the motion to proceed to the measure not invoked in Senate by Yea-Nay Vote. 41 - 56. Record Vote Number: 250.,hr22,,2015-01-21,PROV_KILL:CLOTUREFAILED,,vote-aux
Motion by Senator McConnell to reconsider the vote by which cloture on the motion to proceed to the measure was not invoked (Record Vote No. 250) entered in Senate.,hr22,,2015-01-21,,,action
Motion to proceed to consideration of the motion to reconsider the vote by which cloture was not invoked on the motion to proceed to the measure (Record Vote No. 250) agreed to in Senate by Voice Vote.,hr22,,2015-01-22,,,action
Motion by Senator McConnell to reconsider the vote by which the motion to invoke cloture on the motion to proceed to the measure was not invoked (Record Vote No. 250) agreed to in Senate by Voice Vote.,hr22,,2015-01-22,,,action
"Upon reconsideration, cloture on the motion to proceed to the measure invoked in Senate by Yea-Nay Vote. 62 - 36. Record Vote Number: 251.",hr22,,2015-01-22,,,vote-aux
Motion to proceed to measure considered in Senate.,hr22,,2015-01-22,,,action
Motion to proceed to measure considered in Senate.,hr22,,2015-01-23,,,action
Motion to proceed to measure considered in Senate.,hr22,,2015-01-24,,,action
Motion to proceed to consideration of measure agreed to in Senate by Yea-Nay Vote. 51 - 26. Record Vote Number: 252.,hr22,,2015-01-24,,,action
Measure laid before Senate by motion.,hr22,,2015-01-24,,,action
Cloture motion on the measure presented in Senate.,hr22,,2015-01-24,,,action
Considered by Senate.,hr22,,2015-01-26,,,action
Considered by Senate.,hr22,,2015-01-27,,,action
Considered by Senate.,hr22,,2015-01-28,,,action
Considered by Senate.,hr22,,2015-01-29,,,action
Cloture on the measure invoked in Senate by Yea-Nay Vote. 65 - 35. Record Vote Number: 259.,hr22,,2015-01-29,,,action
Considered by Senate.,hr22,,2015-01-30,,,action
Passed Senate with an amendment and an amendment to the Title by Yea-Nay Vote. 65 - 34. Record Vote Number: 260.,hr22,,2015-01-30,PASS_BACK:SENATE,,vote
Message on Senate action sent to the House.,hr22,,2015-01-31,,,action
"Resolution provides for consideration of the Senate amendments to H.R. 22; provides for proceedings during the period from Nov. 6, 2015 through Nov. 13, 2015; and provides for motions to suspend the rules.",hr22,,2015-01-03,,14:32:15,action
House resolved itself into the Committee of the Whole House on the state of the Union pursuant to H. Res. 507 and Rule XVIII.,hr22,,2015-01-03,,14:33:09,action
The Speaker designated the Honorable Michael K. Simpson to act as Chairman of the Committee.,hr22,,2015-01-03,,14:33:11,action
"GENERAL DEBATE - The Committee of the Whole proceeded with one hour of general debate on the Senate amendment to H.R. 22. Pursuant to the provisions of H. Res. 507, the Senate amendment shall be considered for amendment under the five minute rule and pursuant to H. Res. 507 is amended by the amendment printed in part A of House Report 114-325. No further amendment to the Senate amendment, as amended, shall be in order except for an amendment consisting of the text of Rules Committee print 114-32, which shall be considered as pending.",hr22,,2015-01-03,,14:33:39,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Shuster Part B amendment No. 1.",hr22,,2015-01-03,,15:19:18,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Swalwell Part B amendment No. 2.",hr22,,2015-01-03,,15:22:42,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Swalwell amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Swalwell demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,15:28:25,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Walden Part B amendment No. 3.",hr22,,2015-01-03,,15:29:05,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Gosar Part B amendment No. 5.",hr22,,2015-01-03,,15:36:18,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Gosar amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Mr. DeFazio demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,15:42:13,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Babin Part B amendment No. 6.",hr22,,2015-01-03,,15:42:41,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Massie Part B amendment No. 7.",hr22,,2015-01-03,,15:47:24,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Fleischmann Part B amendment No. 8.",hr22,,2015-01-03,,15:52:16,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Gibbs Part B amendment No. 9.",hr22,,2015-01-03,,15:55:59,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Gibson Part B amendment No. 10.",hr22,,2015-01-03,,15:58:50,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Guinta Part B amendment No. 11.",hr22,,2015-01-03,,16:02:57,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Hanna Part B amendment No. 12.",hr22,,2015-01-03,,16:06:11,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Part B Mullin amendment No. 13.",hr22,,2015-01-03,,16:11:04,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Ribble Part B amendment No. 14.",hr22,,2015-01-03,,16:15:58,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Ribble amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Ribble demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,16:27:58,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Brown (FL) Part B amendment No. 15.",hr22,,2015-01-03,,16:28:32,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Brown (FL) amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Ms. Brown demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,16:36:48,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the DeSaulnier Part B amendment No. 16.",hr22,,2015-01-03,,16:37:50,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Scott (VA) Part B amendment No. 17.",hr22,,2015-01-03,,16:41:32,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the E.B. Johnson Part B amendment No. 18.",hr22,,2015-01-03,,16:42:59,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Welch Part B amendment No. 19.",hr22,,2015-01-03,,16:48:20,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Sewell (AL) Part B amendment No. 20.",hr22,,2015-01-03,,16:55:52,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Sewell (AL) Part B amendment No. 21.",hr22,,2015-01-03,,16:58:58,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Blumenauer Part B amendment No. 22.",hr22,,2015-01-03,,17:02:16,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Kirkpatrick Part B amendment No. 23.",hr22,,2015-01-03,,17:08:57,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Rice (NY) Part B amendment No. 24.",hr22,,2015-01-03,,17:12:31,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Duncan (TN) Part B amendment No. 26.",hr22,,2015-01-03,,17:17:40,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Comstock Part B amendment No. 27.",hr22,,2015-01-03,,17:21:47,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Barletta Part B amendment No. 28.",hr22,,2015-01-03,,17:30:26,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Lynch Part B amendment No. 29.",hr22,,2015-01-03,,17:36:34,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Lynch amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Lynch demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,17:44:03,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Lewis Part B amendment No. 30.",hr22,,2015-01-03,,17:44:44,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Takano Part B amendment No. 31.",hr22,,2015-01-03,,17:50:37,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Takano amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Takano demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,17:58:57,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Brownley (CA) Part B amendment No. 32.",hr22,,2015-01-03,,17:59:29,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Brownley (CA) amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Ms. Brownley demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,18:04:41,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Costello (PA) Part B amendment No. 33.",hr22,,2015-01-03,,18:06:04,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Radewagen Part B amendment No. 34.",hr22,,2015-01-03,,18:10:02,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Radewagen amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mrs. Radewagen demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,18:18:39,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Edwards Part B amendment No. 35.",hr22,,2015-01-03,,18:19:22,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Calvert Part B amendment No. 36.",hr22,,2015-01-03,,18:23:12,action
UNFINISHED BUSINESS - The Chair announced that the unfinished business was on the question of adoption of amendments which had been debated earlier and on which further proceedings had been postponed.,hr22,,2015-01-03,,18:25:36,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Hartzler Part B amendment No. 37, as modified.",hr22,,2015-01-03,,19:28:45,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Hartzler amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mrs. Hartzler demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,19:35:52,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Farenthold Part B amendment No. 38.",hr22,,2015-01-03,,19:36:03,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Rooney (FL) Part B amendment No. 39.",hr22,,2015-01-03,,19:40:29,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Rooney amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Rooney demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,19:49:19,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Rothfus Part B Amendment No. 40.",hr22,,2015-01-03,,19:50:58,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Rothfus amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Mr. Rooney demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,19:55:09,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the DeSaulnier of California Part B amendment No. 41.",hr22,,2015-01-03,,19:56:04,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the DeSaulnier amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. DeSaulnier demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-03,,20:02:10,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceedes with 10 minutes of debate on the Beyer amendment No. 42.",hr22,,2015-01-03,,20:03:05,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Mica Part B amendment No. 43",hr22,,2015-01-03,,20:07:16,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the DelBene Part B amendment No. 44.",hr22,,2015-01-03,,20:12:32,action
"DEBATE - Pursuant to the provisions of H. Res. 507, the Committee of the Whole proceeded with 10 minutes of debate on the Napolitano Part B amendment No. 45.",hr22,,2015-01-03,,20:14:33,action
Mr. Shuster moved that the Committee rise.,hr22,,2015-01-03,,20:18:26,action
On motion that the Committee rise Agreed to by voice vote.,hr22,,2015-01-03,,20:18:43,action
Committee of the Whole House on the state of the Union rises leaving H.R. 22 as unfinished business.,hr22,,2015-01-03,,20:18:52,action
Rules Committee Resolution H. Res. 512 Reported to House. Rule provides for consideration of Senate amendments to H.R. 22. Resolution provides for consideration of further amendments to the Senate amendments to H.R. 22.,hr22,,2015-01-03,,23:35:14,action
Considered as unfinished business.,hr22,,2015-01-04,,13:56:29,action
The House resolved into Committee of the Whole House on the state of the Union for further consideration.,hr22,,2015-01-04,,13:56:49,action
"WITHDRAWAL OF DEMAND FOR RECORDED VOTE - Mr. Rothfus asked unanimous consent to withdraw his demand for a recorded vote on the question of adoption of the Rothfus Part B Amendment No. 40, to the end that the amendment be adopted on the basis of the earlier voice vote. Agreed to without objection.",hr22,,2015-01-04,,13:57:48,action
UNFINISHED BUSINESS - The Chair announced that the unfinished business was on adoption of amendments which had been debated earlier and on which further proceedings had been postponed.,hr22,,2015-01-04,,13:58:22,action
Pursuant to the rule the committee rose.,hr22,,2015-01-04,,14:37:52,action
Committee of the Whole House on the state of the Union rises leaving H.R. 22 as unfinished business.,hr22,,2015-01-04,,14:38:32,action
Rule H. Res. 512 passed House.,hr22,,2015-01-04,,14:52:07,action
Considered under the provisions of rule H. Res. 512.,hr22,,2015-01-04,,14:53:42,action
Rule provides for consideration of Senate amendments to H.R. 22. Resolution provides for consideration of further amendments to the Senate amendments to H.R. 22.,hr22,,2015-01-04,,14:53:47,action
The House resolved into Committee of the Whole House on the state of the Union for further consideration.,hr22,,2015-01-04,,14:54:28,action
Mr. Shuster moved that the committee rise.,hr22,,2015-01-04,,14:58:14,action
On motion that the committee rise Agreed to by voice vote.,hr22,,2015-01-04,,14:58:26,action
Committee of the Whole House on the state of the Union rises leaving H.R. 22 as unfinished business.,hr22,,2015-01-04,,14:58:45,action
"ORDER OF PROCEDURE - Mr. Shuster asked unanimous consent that during further consideration of the Senate amendments to H.R. 22, pursuant to H.Res. 512, amendment number 1 printed in Part A of House Report 114-326 may be considered out of sequence. Agreed to without objection.",hr22,,2015-01-04,,14:58:46,action
Considered as unfinished business.,hr22,,2015-01-04,,15:03:50,action
The House resolved into Committee of the Whole House on the state of the Union for further consideration.,hr22,,2015-01-04,,15:04:01,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Tim Ryan Part A amendment No. 2.",hr22,,2015-01-04,,15:06:44,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Hunter Part A amendment No. 3.",hr22,,2015-01-04,,15:12:15,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the DeSaulnier Part A amendment No. 5.",hr22,,2015-01-04,,15:21:03,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the DeSaulnier amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. DeSaulnier demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,15:25:32,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Cartwright Part A amendment No. 6.",hr22,,2015-01-04,,15:26:51,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Hunter Part A amendment No. 7.",hr22,,2015-01-04,,15:32:11,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Hunter amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Hunter demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,15:40:37,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Denham Part A amendment No. 8.",hr22,,2015-01-04,,15:41:29,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Denham amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Denham demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,15:54:48,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Aguilar Part A amendment No. 9.",hr22,,2015-01-04,,15:55:40,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Hahn Part A amendment No. 10.",hr22,,2015-01-04,,16:00:53,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Heck (WA) Part A amendment.",hr22,,2015-01-04,,16:09:04,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the King (IA) amendment No. 12.",hr22,,2015-01-04,,16:17:08,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the King (IA) amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Mr. DeFazio demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,16:30:09,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Larsen (WA) amendment No. 13, as modified.",hr22,,2015-01-04,,16:32:30,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Culberson amendment No. 14.",hr22,,2015-01-04,,16:35:06,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Culberson amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Culberson demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,16:45:45,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Meng amendment No. 16.",hr22,,2015-01-04,,16:46:47,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Russell amendment No. 17.",hr22,,2015-01-04,,16:49:50,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Edwards amendment No. 18.",hr22,,2015-01-04,,17:01:35,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Frankel amendment No. 19.",hr22,,2015-01-04,,17:05:49,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Duncan (TN) amendment No. 20, as modified.",hr22,,2015-01-04,,17:13:35,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Lewis amendment No. 21.",hr22,,2015-01-04,,17:18:50,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Lewis amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Lewis demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,17:24:14,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Johnson (GA) amendment No. 22.",hr22,,2015-01-04,,17:25:05,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Ribble amendment No. 23.",hr22,,2015-01-04,,17:32:03,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Schweikert amendment No. 24.",hr22,,2015-01-04,,17:36:26,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Schweikert amendment No. 25.",hr22,,2015-01-04,,17:44:39,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Reichert amendment No. 26.",hr22,,2015-01-04,,17:46:18,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Reichert amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Reichert demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,17:56:52,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Newhouse amendment No. 27.",hr22,,2015-01-04,,17:57:35,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the DeSantis amendment No. 29.",hr22,,2015-01-04,,18:00:59,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the DeSantis amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. DeSantis demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,18:12:09,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 20 minutes of debate on the Shuster en bloc amendment No. 1.",hr22,,2015-01-04,,18:13:24,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Herrera-Beutler amendment No. 57.",hr22,,2015-01-04,,18:30:36,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Chabot Part A amendment No. 58.",hr22,,2015-01-04,,18:38:02,action
UNFINISHED BUSINESS - The Chair announced that the unfinished business was the question on adoption of amendments which had been debated earlier and on which further proceedings had been postponed.,hr22,,2015-01-04,,18:45:29,action
"DEBATE - Pursuant to the provisions of H.Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Perry Part B amendment No. 1.",hr22,,2015-01-04,,19:48:02,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Perry amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Mulvaney demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,19:59:27,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Mulvaney Part B amendment No. 2.",hr22,,2015-01-04,,20:00:12,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Mulvaney amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Mulvaney demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,20:12:41,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Mulvaney Part B amendment No. 3.",hr22,,2015-01-04,,20:13:39,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Mulvaney amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Ms. Maxine Waters demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,20:26:27,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Mulvaney Part B amendment No. 4 to the Senate amendment to the text.",hr22,,2015-01-04,,20:27:23,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Mulvaney amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Mulvaney demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,20:41:11,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Mulvaney Part B amendment No. 5.",hr22,,2015-01-04,,20:42:20,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Mulvaney amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Ms. Maxine Waters demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,20:54:43,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Mulvaney Part B amendment No. 6.",hr22,,2015-01-04,,20:55:28,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Mulvaney amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Mulvaney demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,21:09:38,action
